"","city","date","review_count","day"
"18385","pittsburgh","2010-01-05",15,"Tuesday"
"18386","pittsburgh","2010-01-06",4,"Wednesday"
"18387","pittsburgh","2010-01-07",7,"Thursday"
"18388","pittsburgh","2010-01-08",12,"Friday"
"18389","pittsburgh","2010-01-09",10,"Saturday"
"18390","pittsburgh","2010-01-10",11,"Sunday"
"18391","pittsburgh","2010-01-11",3,"Monday"
"18392","pittsburgh","2010-01-12",10,"Tuesday"
"18393","pittsburgh","2010-01-13",11,"Wednesday"
"18394","pittsburgh","2010-01-14",7,"Thursday"
"18395","pittsburgh","2010-01-15",3,"Friday"
"18396","pittsburgh","2010-01-16",13,"Saturday"
"18397","pittsburgh","2010-01-17",11,"Sunday"
"18398","pittsburgh","2010-01-18",11,"Monday"
"18399","pittsburgh","2010-01-19",16,"Tuesday"
"18400","pittsburgh","2010-01-20",2,"Wednesday"
"18401","pittsburgh","2010-01-21",13,"Thursday"
"18402","pittsburgh","2010-01-22",19,"Friday"
"18403","pittsburgh","2010-01-23",10,"Saturday"
"18404","pittsburgh","2010-01-24",10,"Sunday"
"18405","pittsburgh","2010-01-25",14,"Monday"
"18406","pittsburgh","2010-01-26",9,"Tuesday"
"18407","pittsburgh","2010-01-27",6,"Wednesday"
"18408","pittsburgh","2010-01-28",9,"Thursday"
"18409","pittsburgh","2010-01-29",4,"Friday"
"18410","pittsburgh","2010-01-30",10,"Saturday"
"18411","pittsburgh","2010-01-31",4,"Sunday"
"18412","pittsburgh","2010-02-01",6,"Monday"
"18413","pittsburgh","2010-02-02",9,"Tuesday"
"18414","pittsburgh","2010-02-03",4,"Wednesday"
"18415","pittsburgh","2010-02-04",5,"Thursday"
"18416","pittsburgh","2010-02-06",6,"Saturday"
"18417","pittsburgh","2010-02-07",6,"Sunday"
"18418","pittsburgh","2010-02-08",6,"Monday"
"18419","pittsburgh","2010-02-09",7,"Tuesday"
"18420","pittsburgh","2010-02-10",3,"Wednesday"
"18421","pittsburgh","2010-02-11",6,"Thursday"
"18422","pittsburgh","2010-02-12",11,"Friday"
"18423","pittsburgh","2010-02-13",3,"Saturday"
"18424","pittsburgh","2010-02-14",12,"Sunday"
"18425","pittsburgh","2010-02-15",17,"Monday"
"18426","pittsburgh","2010-02-16",17,"Tuesday"
"18427","pittsburgh","2010-02-17",10,"Wednesday"
"18428","pittsburgh","2010-02-18",4,"Thursday"
"18429","pittsburgh","2010-02-19",9,"Friday"
"18430","pittsburgh","2010-02-20",11,"Saturday"
"18431","pittsburgh","2010-02-21",14,"Sunday"
"18432","pittsburgh","2010-02-22",8,"Monday"
"18433","pittsburgh","2010-02-23",5,"Tuesday"
"18434","pittsburgh","2010-02-24",5,"Wednesday"
"18435","pittsburgh","2010-02-25",4,"Thursday"
"18436","pittsburgh","2010-02-26",20,"Friday"
"18437","pittsburgh","2010-02-27",8,"Saturday"
"18438","pittsburgh","2010-02-28",12,"Sunday"
"18439","pittsburgh","2010-03-01",8,"Monday"
"18440","pittsburgh","2010-03-02",6,"Tuesday"
"18441","pittsburgh","2010-03-03",6,"Wednesday"
"18442","pittsburgh","2010-03-04",9,"Thursday"
"18443","pittsburgh","2010-03-05",9,"Friday"
"18444","pittsburgh","2010-03-06",15,"Saturday"
"18445","pittsburgh","2010-03-07",10,"Sunday"
"18446","pittsburgh","2010-03-08",14,"Monday"
"18447","pittsburgh","2010-03-09",9,"Tuesday"
"18448","pittsburgh","2010-03-10",16,"Wednesday"
"18449","pittsburgh","2010-03-11",18,"Thursday"
"18450","pittsburgh","2010-03-12",12,"Friday"
"18451","pittsburgh","2010-03-13",2,"Saturday"
"18452","pittsburgh","2010-03-14",13,"Sunday"
"18453","pittsburgh","2010-03-15",17,"Monday"
"18454","pittsburgh","2010-03-16",11,"Tuesday"
"18455","pittsburgh","2010-03-17",8,"Wednesday"
"18456","pittsburgh","2010-03-18",12,"Thursday"
"18457","pittsburgh","2010-03-19",8,"Friday"
"18458","pittsburgh","2010-03-20",7,"Saturday"
"18459","pittsburgh","2010-03-21",14,"Sunday"
"18460","pittsburgh","2010-03-22",12,"Monday"
"18461","pittsburgh","2010-03-23",24,"Tuesday"
"18462","pittsburgh","2010-03-24",6,"Wednesday"
"18463","pittsburgh","2010-03-25",20,"Thursday"
"18464","pittsburgh","2010-03-26",3,"Friday"
"18465","pittsburgh","2010-03-27",7,"Saturday"
"18466","pittsburgh","2010-03-28",7,"Sunday"
"18467","pittsburgh","2010-03-29",18,"Monday"
"18468","pittsburgh","2010-03-30",14,"Tuesday"
"18469","pittsburgh","2010-03-31",7,"Wednesday"
"18470","pittsburgh","2010-04-01",5,"Thursday"
"18471","pittsburgh","2010-04-02",10,"Friday"
"18472","pittsburgh","2010-04-03",6,"Saturday"
"18473","pittsburgh","2010-04-04",9,"Sunday"
"18474","pittsburgh","2010-04-05",17,"Monday"
"18475","pittsburgh","2010-04-06",15,"Tuesday"
"18476","pittsburgh","2010-04-07",38,"Wednesday"
"18477","pittsburgh","2010-04-08",17,"Thursday"
"18478","pittsburgh","2010-04-09",12,"Friday"
"18479","pittsburgh","2010-04-10",5,"Saturday"
"18480","pittsburgh","2010-04-11",8,"Sunday"
"18481","pittsburgh","2010-04-12",7,"Monday"
"18482","pittsburgh","2010-04-13",19,"Tuesday"
"18483","pittsburgh","2010-04-14",8,"Wednesday"
"18484","pittsburgh","2010-04-15",6,"Thursday"
"18485","pittsburgh","2010-04-16",8,"Friday"
"18486","pittsburgh","2010-04-17",21,"Saturday"
"18487","pittsburgh","2010-04-18",10,"Sunday"
"18488","pittsburgh","2010-04-19",11,"Monday"
"18489","pittsburgh","2010-04-20",15,"Tuesday"
"18490","pittsburgh","2010-04-21",6,"Wednesday"
"18491","pittsburgh","2010-04-22",18,"Thursday"
"18492","pittsburgh","2010-04-23",10,"Friday"
"18493","pittsburgh","2010-04-24",10,"Saturday"
"18494","pittsburgh","2010-04-25",14,"Sunday"
"18495","pittsburgh","2010-04-26",11,"Monday"
"18496","pittsburgh","2010-04-27",3,"Tuesday"
"18497","pittsburgh","2010-04-28",5,"Wednesday"
"18498","pittsburgh","2010-04-29",12,"Thursday"
"18499","pittsburgh","2010-04-30",13,"Friday"
"18500","pittsburgh","2010-05-01",6,"Saturday"
"18501","pittsburgh","2010-05-02",2,"Sunday"
"18502","pittsburgh","2010-05-03",15,"Monday"
"18503","pittsburgh","2010-05-04",9,"Tuesday"
"18504","pittsburgh","2010-05-05",16,"Wednesday"
"18505","pittsburgh","2010-05-06",7,"Thursday"
"18506","pittsburgh","2010-05-07",7,"Friday"
"18507","pittsburgh","2010-05-08",14,"Saturday"
"18508","pittsburgh","2010-05-09",13,"Sunday"
"18509","pittsburgh","2010-05-10",17,"Monday"
"18510","pittsburgh","2010-05-11",11,"Tuesday"
"18511","pittsburgh","2010-05-12",10,"Wednesday"
"18512","pittsburgh","2010-05-13",9,"Thursday"
"18513","pittsburgh","2010-05-14",7,"Friday"
"18514","pittsburgh","2010-05-15",6,"Saturday"
"18515","pittsburgh","2010-05-16",7,"Sunday"
"18516","pittsburgh","2010-05-17",7,"Monday"
"18517","pittsburgh","2010-05-18",17,"Tuesday"
"18518","pittsburgh","2010-05-19",18,"Wednesday"
"18519","pittsburgh","2010-05-20",5,"Thursday"
"18520","pittsburgh","2010-05-21",11,"Friday"
"18521","pittsburgh","2010-05-22",15,"Saturday"
"18522","pittsburgh","2010-05-23",9,"Sunday"
"18523","pittsburgh","2010-05-24",16,"Monday"
"18524","pittsburgh","2010-05-25",7,"Tuesday"
"18525","pittsburgh","2010-05-26",6,"Wednesday"
"18526","pittsburgh","2010-05-27",10,"Thursday"
"18527","pittsburgh","2010-05-28",7,"Friday"
"18528","pittsburgh","2010-05-29",7,"Saturday"
"18529","pittsburgh","2010-05-30",7,"Sunday"
"18530","pittsburgh","2010-05-31",7,"Monday"
"18531","pittsburgh","2010-06-01",15,"Tuesday"
"18532","pittsburgh","2010-06-02",19,"Wednesday"
"18533","pittsburgh","2010-06-03",7,"Thursday"
"18534","pittsburgh","2010-06-04",6,"Friday"
"18535","pittsburgh","2010-06-05",2,"Saturday"
"18536","pittsburgh","2010-06-06",13,"Sunday"
"18537","pittsburgh","2010-06-07",8,"Monday"
"18538","pittsburgh","2010-06-08",14,"Tuesday"
"18539","pittsburgh","2010-06-09",9,"Wednesday"
"18540","pittsburgh","2010-06-10",8,"Thursday"
"18541","pittsburgh","2010-06-11",2,"Friday"
"18542","pittsburgh","2010-06-12",11,"Saturday"
"18543","pittsburgh","2010-06-13",7,"Sunday"
"18544","pittsburgh","2010-06-14",15,"Monday"
"18545","pittsburgh","2010-06-15",19,"Tuesday"
"18546","pittsburgh","2010-06-16",6,"Wednesday"
"18547","pittsburgh","2010-06-17",13,"Thursday"
"18548","pittsburgh","2010-06-18",7,"Friday"
"18549","pittsburgh","2010-06-19",6,"Saturday"
"18550","pittsburgh","2010-06-20",7,"Sunday"
"18551","pittsburgh","2010-06-21",11,"Monday"
"18552","pittsburgh","2010-06-22",9,"Tuesday"
"18553","pittsburgh","2010-06-23",11,"Wednesday"
"18554","pittsburgh","2010-06-24",11,"Thursday"
"18555","pittsburgh","2010-06-25",17,"Friday"
"18556","pittsburgh","2010-06-26",8,"Saturday"
"18557","pittsburgh","2010-06-27",13,"Sunday"
"18558","pittsburgh","2010-06-28",13,"Monday"
"18559","pittsburgh","2010-06-29",15,"Tuesday"
"18560","pittsburgh","2010-06-30",17,"Wednesday"
"18561","pittsburgh","2010-07-01",12,"Thursday"
"18562","pittsburgh","2010-07-02",6,"Friday"
"18563","pittsburgh","2010-07-03",13,"Saturday"
"18564","pittsburgh","2010-07-04",20,"Sunday"
"18565","pittsburgh","2010-07-05",14,"Monday"
"18566","pittsburgh","2010-07-06",12,"Tuesday"
"18567","pittsburgh","2010-07-07",9,"Wednesday"
"18568","pittsburgh","2010-07-08",3,"Thursday"
"18569","pittsburgh","2010-07-09",4,"Friday"
"18570","pittsburgh","2010-07-10",7,"Saturday"
"18571","pittsburgh","2010-07-11",19,"Sunday"
"18572","pittsburgh","2010-07-12",16,"Monday"
"18573","pittsburgh","2010-07-13",20,"Tuesday"
"18574","pittsburgh","2010-07-14",25,"Wednesday"
"18575","pittsburgh","2010-07-15",11,"Thursday"
"18576","pittsburgh","2010-07-16",16,"Friday"
"18577","pittsburgh","2010-07-17",7,"Saturday"
"18578","pittsburgh","2010-07-18",17,"Sunday"
"18579","pittsburgh","2010-07-19",24,"Monday"
"18580","pittsburgh","2010-07-20",13,"Tuesday"
"18581","pittsburgh","2010-07-21",36,"Wednesday"
"18582","pittsburgh","2010-07-22",18,"Thursday"
"18583","pittsburgh","2010-07-23",13,"Friday"
"18584","pittsburgh","2010-07-24",15,"Saturday"
"18585","pittsburgh","2010-07-25",19,"Sunday"
"18586","pittsburgh","2010-07-26",22,"Monday"
"18587","pittsburgh","2010-07-27",12,"Tuesday"
"18588","pittsburgh","2010-07-28",15,"Wednesday"
"18589","pittsburgh","2010-07-29",11,"Thursday"
"18590","pittsburgh","2010-07-30",16,"Friday"
"18591","pittsburgh","2010-07-31",6,"Saturday"
"18592","pittsburgh","2010-08-01",17,"Sunday"
"18593","pittsburgh","2010-08-02",20,"Monday"
"18594","pittsburgh","2010-08-03",16,"Tuesday"
"18595","pittsburgh","2010-08-04",10,"Wednesday"
"18596","pittsburgh","2010-08-05",10,"Thursday"
"18597","pittsburgh","2010-08-06",24,"Friday"
"18598","pittsburgh","2010-08-07",35,"Saturday"
"18599","pittsburgh","2010-08-08",18,"Sunday"
"18600","pittsburgh","2010-08-09",12,"Monday"
"18601","pittsburgh","2010-08-10",6,"Tuesday"
"18602","pittsburgh","2010-08-11",21,"Wednesday"
"18603","pittsburgh","2010-08-12",23,"Thursday"
"18604","pittsburgh","2010-08-13",9,"Friday"
"18605","pittsburgh","2010-08-14",7,"Saturday"
"18606","pittsburgh","2010-08-15",11,"Sunday"
"18607","pittsburgh","2010-08-16",17,"Monday"
"18608","pittsburgh","2010-08-17",17,"Tuesday"
"18609","pittsburgh","2010-08-18",11,"Wednesday"
"18610","pittsburgh","2010-08-19",7,"Thursday"
"18611","pittsburgh","2010-08-20",12,"Friday"
"18612","pittsburgh","2010-08-21",12,"Saturday"
"18613","pittsburgh","2010-08-22",16,"Sunday"
"18614","pittsburgh","2010-08-23",18,"Monday"
"18615","pittsburgh","2010-08-24",20,"Tuesday"
"18616","pittsburgh","2010-08-25",18,"Wednesday"
"18617","pittsburgh","2010-08-26",7,"Thursday"
"18618","pittsburgh","2010-08-27",13,"Friday"
"18619","pittsburgh","2010-08-28",12,"Saturday"
"18620","pittsburgh","2010-08-29",12,"Sunday"
"18621","pittsburgh","2010-08-30",13,"Monday"
"18622","pittsburgh","2010-08-31",10,"Tuesday"
"18623","pittsburgh","2010-09-01",6,"Wednesday"
"18624","pittsburgh","2010-09-02",6,"Thursday"
"18625","pittsburgh","2010-09-03",5,"Friday"
"18626","pittsburgh","2010-09-04",5,"Saturday"
"18627","pittsburgh","2010-09-05",8,"Sunday"
"18628","pittsburgh","2010-09-06",15,"Monday"
"18629","pittsburgh","2010-09-07",8,"Tuesday"
"18630","pittsburgh","2010-09-08",19,"Wednesday"
"18631","pittsburgh","2010-09-09",15,"Thursday"
"18632","pittsburgh","2010-09-10",29,"Friday"
"18633","pittsburgh","2010-09-11",10,"Saturday"
"18634","pittsburgh","2010-09-12",11,"Sunday"
"18635","pittsburgh","2010-09-13",16,"Monday"
"18636","pittsburgh","2010-09-14",15,"Tuesday"
"18637","pittsburgh","2010-09-15",8,"Wednesday"
"18638","pittsburgh","2010-09-16",6,"Thursday"
"18639","pittsburgh","2010-09-17",9,"Friday"
"18640","pittsburgh","2010-09-18",13,"Saturday"
"18641","pittsburgh","2010-09-19",36,"Sunday"
"18642","pittsburgh","2010-09-20",26,"Monday"
"18643","pittsburgh","2010-09-21",9,"Tuesday"
"18644","pittsburgh","2010-09-22",26,"Wednesday"
"18645","pittsburgh","2010-09-23",17,"Thursday"
"18646","pittsburgh","2010-09-24",7,"Friday"
"18647","pittsburgh","2010-09-25",7,"Saturday"
"18648","pittsburgh","2010-09-26",22,"Sunday"
"18649","pittsburgh","2010-09-27",7,"Monday"
"18650","pittsburgh","2010-09-28",12,"Tuesday"
"18651","pittsburgh","2010-09-29",9,"Wednesday"
"18652","pittsburgh","2010-09-30",15,"Thursday"
"18653","pittsburgh","2010-10-01",8,"Friday"
"18654","pittsburgh","2010-10-02",3,"Saturday"
"18655","pittsburgh","2010-10-03",15,"Sunday"
"18656","pittsburgh","2010-10-04",17,"Monday"
"18657","pittsburgh","2010-10-05",7,"Tuesday"
"18658","pittsburgh","2010-10-06",6,"Wednesday"
"18659","pittsburgh","2010-10-07",9,"Thursday"
"18660","pittsburgh","2010-10-08",10,"Friday"
"18661","pittsburgh","2010-10-09",11,"Saturday"
"18662","pittsburgh","2010-10-10",18,"Sunday"
"18663","pittsburgh","2010-10-11",32,"Monday"
"18664","pittsburgh","2010-10-12",13,"Tuesday"
"18665","pittsburgh","2010-10-13",13,"Wednesday"
"18666","pittsburgh","2010-10-14",17,"Thursday"
"18667","pittsburgh","2010-10-15",9,"Friday"
"18668","pittsburgh","2010-10-16",5,"Saturday"
"18669","pittsburgh","2010-10-17",27,"Sunday"
"18670","pittsburgh","2010-10-18",18,"Monday"
"18671","pittsburgh","2010-10-19",12,"Tuesday"
"18672","pittsburgh","2010-10-20",19,"Wednesday"
"18673","pittsburgh","2010-10-21",9,"Thursday"
"18674","pittsburgh","2010-10-22",5,"Friday"
"18675","pittsburgh","2010-10-23",11,"Saturday"
"18676","pittsburgh","2010-10-24",13,"Sunday"
"18677","pittsburgh","2010-10-25",16,"Monday"
"18678","pittsburgh","2010-10-26",9,"Tuesday"
"18679","pittsburgh","2010-10-27",8,"Wednesday"
"18680","pittsburgh","2010-10-28",8,"Thursday"
"18681","pittsburgh","2010-10-29",7,"Friday"
"18682","pittsburgh","2010-10-30",6,"Saturday"
"18683","pittsburgh","2010-10-31",17,"Sunday"
"18684","pittsburgh","2010-11-01",8,"Monday"
"18685","pittsburgh","2010-11-02",12,"Tuesday"
"18686","pittsburgh","2010-11-03",16,"Wednesday"
"18687","pittsburgh","2010-11-04",25,"Thursday"
"18688","pittsburgh","2010-11-05",12,"Friday"
"18689","pittsburgh","2010-11-06",13,"Saturday"
"18690","pittsburgh","2010-11-07",14,"Sunday"
"18691","pittsburgh","2010-11-08",14,"Monday"
"18692","pittsburgh","2010-11-09",22,"Tuesday"
"18693","pittsburgh","2010-11-10",10,"Wednesday"
"18694","pittsburgh","2010-11-11",6,"Thursday"
"18695","pittsburgh","2010-11-12",9,"Friday"
"18696","pittsburgh","2010-11-13",11,"Saturday"
"18697","pittsburgh","2010-11-14",27,"Sunday"
"18698","pittsburgh","2010-11-15",16,"Monday"
"18699","pittsburgh","2010-11-16",17,"Tuesday"
"18700","pittsburgh","2010-11-17",17,"Wednesday"
"18701","pittsburgh","2010-11-18",11,"Thursday"
"18702","pittsburgh","2010-11-19",7,"Friday"
"18703","pittsburgh","2010-11-20",7,"Saturday"
"18704","pittsburgh","2010-11-21",16,"Sunday"
"18705","pittsburgh","2010-11-22",25,"Monday"
"18706","pittsburgh","2010-11-23",10,"Tuesday"
"18707","pittsburgh","2010-11-24",8,"Wednesday"
"18708","pittsburgh","2010-11-25",3,"Thursday"
"18709","pittsburgh","2010-11-26",4,"Friday"
"18710","pittsburgh","2010-11-27",12,"Saturday"
"18711","pittsburgh","2010-11-28",20,"Sunday"
"18712","pittsburgh","2010-11-29",16,"Monday"
"18713","pittsburgh","2010-11-30",14,"Tuesday"
"18714","pittsburgh","2010-12-01",5,"Wednesday"
"18715","pittsburgh","2010-12-02",10,"Thursday"
"18716","pittsburgh","2010-12-03",16,"Friday"
"18717","pittsburgh","2010-12-04",15,"Saturday"
"18718","pittsburgh","2010-12-05",8,"Sunday"
"18719","pittsburgh","2010-12-06",23,"Monday"
"18720","pittsburgh","2010-12-07",8,"Tuesday"
"18721","pittsburgh","2010-12-08",18,"Wednesday"
"18722","pittsburgh","2010-12-09",9,"Thursday"
"18723","pittsburgh","2010-12-10",6,"Friday"
"18724","pittsburgh","2010-12-11",12,"Saturday"
"18725","pittsburgh","2010-12-12",15,"Sunday"
"18726","pittsburgh","2010-12-13",13,"Monday"
"18727","pittsburgh","2010-12-14",14,"Tuesday"
"18728","pittsburgh","2010-12-15",12,"Wednesday"
"18729","pittsburgh","2010-12-16",10,"Thursday"
"18730","pittsburgh","2010-12-17",12,"Friday"
"18731","pittsburgh","2010-12-18",5,"Saturday"
"18732","pittsburgh","2010-12-19",16,"Sunday"
"18733","pittsburgh","2010-12-20",9,"Monday"
"18734","pittsburgh","2010-12-21",11,"Tuesday"
"18735","pittsburgh","2010-12-22",12,"Wednesday"
"18736","pittsburgh","2010-12-23",14,"Thursday"
"18737","pittsburgh","2010-12-24",7,"Friday"
"18738","pittsburgh","2010-12-25",1,"Saturday"
"18739","pittsburgh","2010-12-26",7,"Sunday"
"18740","pittsburgh","2010-12-27",20,"Monday"
"18741","pittsburgh","2010-12-28",16,"Tuesday"
"18742","pittsburgh","2010-12-29",19,"Wednesday"
"18743","pittsburgh","2010-12-30",31,"Thursday"
"18744","pittsburgh","2010-12-31",16,"Friday"
"18745","pittsburgh","2011-01-01",21,"Saturday"
"18746","pittsburgh","2011-01-02",15,"Sunday"
"18747","pittsburgh","2011-01-03",14,"Monday"
"18748","pittsburgh","2011-01-04",16,"Tuesday"
"18749","pittsburgh","2011-01-05",19,"Wednesday"
"18750","pittsburgh","2011-01-06",20,"Thursday"
"18751","pittsburgh","2011-01-07",25,"Friday"
"18752","pittsburgh","2011-01-08",17,"Saturday"
"18753","pittsburgh","2011-01-09",25,"Sunday"
"18754","pittsburgh","2011-01-10",24,"Monday"
"18755","pittsburgh","2011-01-11",31,"Tuesday"
"18756","pittsburgh","2011-01-12",13,"Wednesday"
"18757","pittsburgh","2011-01-13",9,"Thursday"
"18758","pittsburgh","2011-01-14",17,"Friday"
"18759","pittsburgh","2011-01-15",28,"Saturday"
"18760","pittsburgh","2011-01-16",20,"Sunday"
"18761","pittsburgh","2011-01-17",22,"Monday"
"18762","pittsburgh","2011-01-18",16,"Tuesday"
"18763","pittsburgh","2011-01-19",11,"Wednesday"
"18764","pittsburgh","2011-01-20",14,"Thursday"
"18765","pittsburgh","2011-01-21",25,"Friday"
"18766","pittsburgh","2011-01-22",15,"Saturday"
"18767","pittsburgh","2011-01-23",22,"Sunday"
"18768","pittsburgh","2011-01-24",26,"Monday"
"18769","pittsburgh","2011-01-25",20,"Tuesday"
"18770","pittsburgh","2011-01-26",17,"Wednesday"
"18771","pittsburgh","2011-01-27",28,"Thursday"
"18772","pittsburgh","2011-01-28",16,"Friday"
"18773","pittsburgh","2011-01-29",15,"Saturday"
"18774","pittsburgh","2011-01-30",27,"Sunday"
"18775","pittsburgh","2011-01-31",14,"Monday"
"18776","pittsburgh","2011-02-01",12,"Tuesday"
"18777","pittsburgh","2011-02-02",18,"Wednesday"
"18778","pittsburgh","2011-02-03",21,"Thursday"
"18779","pittsburgh","2011-02-04",6,"Friday"
"18780","pittsburgh","2011-02-05",10,"Saturday"
"18781","pittsburgh","2011-02-06",14,"Sunday"
"18782","pittsburgh","2011-02-07",5,"Monday"
"18783","pittsburgh","2011-02-08",13,"Tuesday"
"18784","pittsburgh","2011-02-09",18,"Wednesday"
"18785","pittsburgh","2011-02-10",8,"Thursday"
"18786","pittsburgh","2011-02-11",8,"Friday"
"18787","pittsburgh","2011-02-12",7,"Saturday"
"18788","pittsburgh","2011-02-13",18,"Sunday"
"18789","pittsburgh","2011-02-14",23,"Monday"
"18790","pittsburgh","2011-02-15",32,"Tuesday"
"18791","pittsburgh","2011-02-16",30,"Wednesday"
"18792","pittsburgh","2011-02-17",17,"Thursday"
"18793","pittsburgh","2011-02-18",12,"Friday"
"18794","pittsburgh","2011-02-19",11,"Saturday"
"18795","pittsburgh","2011-02-20",28,"Sunday"
"18796","pittsburgh","2011-02-21",25,"Monday"
"18797","pittsburgh","2011-02-22",18,"Tuesday"
"18798","pittsburgh","2011-02-23",19,"Wednesday"
"18799","pittsburgh","2011-02-24",68,"Thursday"
"18800","pittsburgh","2011-02-25",22,"Friday"
"18801","pittsburgh","2011-02-26",19,"Saturday"
"18802","pittsburgh","2011-02-27",16,"Sunday"
"18803","pittsburgh","2011-02-28",22,"Monday"
"18804","pittsburgh","2011-03-01",16,"Tuesday"
"18805","pittsburgh","2011-03-02",12,"Wednesday"
"18806","pittsburgh","2011-03-03",22,"Thursday"
"18807","pittsburgh","2011-03-04",11,"Friday"
"18808","pittsburgh","2011-03-05",20,"Saturday"
"18809","pittsburgh","2011-03-06",23,"Sunday"
"18810","pittsburgh","2011-03-07",13,"Monday"
"18811","pittsburgh","2011-03-08",20,"Tuesday"
"18812","pittsburgh","2011-03-09",20,"Wednesday"
"18813","pittsburgh","2011-03-10",16,"Thursday"
"18814","pittsburgh","2011-03-11",19,"Friday"
"18815","pittsburgh","2011-03-12",8,"Saturday"
"18816","pittsburgh","2011-03-13",20,"Sunday"
"18817","pittsburgh","2011-03-14",29,"Monday"
"18818","pittsburgh","2011-03-15",23,"Tuesday"
"18819","pittsburgh","2011-03-16",22,"Wednesday"
"18820","pittsburgh","2011-03-17",16,"Thursday"
"18821","pittsburgh","2011-03-18",6,"Friday"
"18822","pittsburgh","2011-03-19",7,"Saturday"
"18823","pittsburgh","2011-03-20",28,"Sunday"
"18824","pittsburgh","2011-03-21",31,"Monday"
"18825","pittsburgh","2011-03-22",16,"Tuesday"
"18826","pittsburgh","2011-03-23",32,"Wednesday"
"18827","pittsburgh","2011-03-24",25,"Thursday"
"18828","pittsburgh","2011-03-25",12,"Friday"
"18829","pittsburgh","2011-03-26",24,"Saturday"
"18830","pittsburgh","2011-03-27",20,"Sunday"
"18831","pittsburgh","2011-03-28",29,"Monday"
"18832","pittsburgh","2011-03-29",34,"Tuesday"
"18833","pittsburgh","2011-03-30",22,"Wednesday"
"18834","pittsburgh","2011-03-31",24,"Thursday"
